record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
hostplant-902515,species-5949,カワラヨモギ,キク科,文献,生長部の茎,,日本原色アブラムシ図鑑,コロニーは小さい。
hostplant-902516,species-21490,ハナウド,セリ科,文献,生長部の茎,,日本原色アブラムシ図鑑,葉裏にも寄生する。コロニーは寄主植物によりことなる。
hostplant-902517,species-21490,ヤブニンジン,,文献,生長部の茎,,日本原色アブラムシ図鑑,葉裏にも寄生する。コロニーは寄主植物によりことなる。
hostplant-902518,species-21490,ミツバ,セリ科,文献,生長部の茎,,日本原色アブラムシ図鑑,葉裏にも寄生する。コロニーは寄主植物によりことなる。
hostplant-902519,species-21490,ニンジン,セリ科,文献,生長部の茎,,日本原色アブラムシ図鑑,葉裏にも寄生する。コロニーは寄主植物によりことなる。
hostplant-902520,species-21490,ヤブジラミ,セリ科,文献,生長部の茎,,日本原色アブラムシ図鑑,葉裏にも寄生する。コロニーは寄主植物によりことなる。
hostplant-902521,species-21291,ヨモギ,キク科,文献,新葉の裏面,,日本原色アブラムシ図鑑,コロニーは小さい。
hostplant-902522,species-21291,オオヨモギ,キク科,文献,新葉の裏面,,日本原色アブラムシ図鑑,コロニーは小さい。
hostplant-902523,species-21275,ウンシュウミカン,ミカン科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902524,species-21275,ウツギ,アジサイ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902525,species-21275,カイドウ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902526,species-21275,カノコソウ,スイカズラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902527,species-21275,コスモス,キク科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902528,species-21275,コデマリ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902529,species-21275,スモモ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902530,species-21275,セイヨウサンザシ,,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902531,species-21275,セリ,セリ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902532,species-21275,ナシ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902533,species-21275,ナベワリ,,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902534,species-21275,フランスギク,,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902535,species-21275,マルメロ,,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902536,species-21275,ユキヤナギ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902537,species-21275,リンゴ,バラ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902538,species-21224,クサギ,シソ科,文献,新葉の裏面,,日本原色アブラムシ図鑑,春には大きく巻く葉は小さい。
hostplant-902539,species-21219,ツユクサ,ツユクサ科,文献,葉、花点,,日本原色アブラムシ図鑑,点在して寄生することが多い。
hostplant-902540,species-21228,アズキ,マメ科,文献,茎、種実の莢など,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902541,species-21228,ソラマメ,マメ科,文献,茎、種実の莢など,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902542,species-21228,エンドウ,マメ科,文献,茎、種実の莢など,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902543,species-21228,ゲンゲ,マメ科,文献,茎、種実の莢など,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902544,species-21228,スズメノエンドウ,マメ科,文献,茎、種実の莢など,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902545,species-21233,エゴマ,シソ科,文献,葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902546,species-21233,シソ,シソ科,文献,葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902547,species-21233,サルビア,,文献,葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902548,species-21233,フィゾステギア,,文献,葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902549,species-21237,ヤナギ類,ヤナギ科,文献,新梢の茎部,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902550,species-21240,イチゴ,,文献,根ぎわの茎、葉裏,,日本原色アブラムシ図鑑,アリが訪れて地ぎわのアブラムシは土でおおわれることが多い。
hostplant-902551,species-21241,フキ,キク科,文献,葉裏,,日本原色アブラムシ図鑑,葉は萎縮することが多い。コロニーは大きい。
hostplant-902552,species-21241,ツワブキ,キク科,文献,葉裏,,日本原色アブラムシ図鑑,葉は萎縮することが多い。コロニーは大きい。
hostplant-902553,species-21242,ダイズ,マメ科,文献,茎の節部、葉柄、花梗、莢の基部など,,日本原色アブラムシ図鑑,コロニーは大きいことが多い。
hostplant-902554,species-21242,ツルマメ,マメ科,文献,茎の節部、葉柄、花梗、莢の基部など,,日本原色アブラムシ図鑑,コロニーは大きいことが多い。
hostplant-902555,species-21244,アオイ,アオイ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902556,species-21244,オニユリ,ユリ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902557,species-21244,キュウリ,ウリ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902558,species-21244,サトイモ,サトイモ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902559,species-21244,スイカ,,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902560,species-21244,ジャガイモ,ナス科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902561,species-21244,ナス,ナス科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902562,species-21244,フヨウ,アオイ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902563,species-21244,カボチャ,ウリ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902564,species-21244,ムクゲ,アオイ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902565,species-21244,ワタ,アオイ科,文献,葉裏、新芽部の茎,,日本原色アブラムシ図鑑,地表に近い下葉に多くみられることがある。コロニーは大きい。
hostplant-902566,species-21287,カダイチゴ,,文献,新梢の茎,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902567,species-21287,クマイチゴ,バラ科,文献,新梢の茎,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902568,species-21287,ナワシロイチゴ,バラ科,文献,生長点および葉裏,,日本原色アブラムシ図鑑,葉は巻縮する。
hostplant-902569,species-21739,ヒカゲイノコズチ,,文献,根,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902570,species-21254,ヨモギ類,,文献,上部の茎、幼葉の裏面,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902571,species-21259,キレハイヌガラシ,アブラナ科,文献,茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902572,species-21259,ミズタガラシ,,文献,茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902573,species-21262,キョウチクトウ,キョウチクトウ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,開花期には花梗にも多く寄生する。コロニーは大きい。
hostplant-902574,species-21262,ガガイモ,キョウチクトウ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,開花期には花梗にも多く寄生する。コロニーは大きい。
hostplant-902575,species-21262,フウセントウワタ,キョウチクトウ科,文献,新梢の茎、葉裏,,日本原色アブラムシ図鑑,開花期には花梗にも多く寄生する。コロニーは大きい。
hostplant-902576,species-21264,オドリコソウ,シソ科,文献,葉裏,,日本原色アブラムシ図鑑,ときに花柄に寄生する。コロニーは小さい。
hostplant-902577,species-21264,タツナミソウ,シソ科,文献,葉裏,,日本原色アブラムシ図鑑,ときに花柄に寄生する。コロニーは小さい。
hostplant-902578,species-21268,スベリヒユ,スベリヒユ科,文献,茎の基部,,日本原色アブラムシ図鑑,コロニーは小さい。
hostplant-902579,species-21271,ギシギシほか多種,,文献,茎、花穂、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902580,species-21746,ニワトコ,ガマズミ科,文献,新梢の茎および葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902581,species-21500,サルトリイバラ,サルトリイバラ科,文献,新梢の茎、葉柄、葉裏,,日本原色アブラムシ図鑑,コロニーは小さい。
hostplant-902582,species-21278,スミレ,スミレ科,文献,根ぎわの葉柄下部,,日本原色アブラムシ図鑑,アリが訪れアブラムシのコロニーを土でおおっている。
hostplant-902583,species-21278,ケナシスミレ,,文献,根ぎわの葉柄下部,,日本原色アブラムシ図鑑,アリが訪れアブラムシのコロニーを土でおおっている。
hostplant-902584,species-21749,主として茎,,文献,コロニーは大きい。,,日本原色アブラムシ図鑑,
hostplant-902585,species-21749,葉裏,,文献,コロニーは大きい。,,日本原色アブラムシ図鑑,
hostplant-902586,species-21295,アンズ,バラ科,文献,生長部の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902587,species-21295,スモモ,バラ科,文献,生長部の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902588,species-21295,モモ,バラ科,文献,生長部の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902589,species-21295,ヨシ,イネ科,文献,生長部の茎、葉裏,,日本原色アブラムシ図鑑,コロニーは大きい。
hostplant-902590,species-21297,タケ類,,文献,葉裏,,日本原色アブラムシ図鑑,冬寄主植物にカマツカが知られる。
hostplant-902591,species-21297,カマツカ,バラ科,文献,葉裏,,日本原色アブラムシ図鑑,冬寄主植物にカマツカが知られる。
hostplant-902592,species-21752,ススキ,イネ科,文献,葉柄の基部か葉の基部,,日本原色アブラムシ図鑑,コロニーは小さい。
